"","site","esd","ops","represented"
"6416","Cheseapeake Bay",99454.8796413506,2826.79517659093,1
"6417","Cheseapeake Bay",99454.8796413506,4592.14224936319,1
"6418","Cheseapeake Bay",99454.8796413506,689.84497523783,0
"6419","Cheseapeake Bay",99454.8796413506,2826.79517659093,1
"6420","Cheseapeake Bay",99454.8796413506,4592.14224936319,1
"6421","Cheseapeake Bay",99454.8796413506,2557.35370849556,1
"6422","Cheseapeake Bay",99454.8796413506,5418.49868232184,1
"6423","Cheseapeake Bay",99454.8796413506,4041.92697217237,1
"6424","Cheseapeake Bay",99454.8796413506,1488.45709361679,1
"6425","Cheseapeake Bay",99454.8796413506,2557.35370849556,1
"6426","Cheseapeake Bay",99454.8796413506,2557.35370849556,1
"6427","Cheseapeake Bay",99454.8796413506,2128.2883212486,1
"6428","Cheseapeake Bay",99454.8796413506,2128.2883212486,1
"6429","Cheseapeake Bay",99454.8796413506,4041.92697217237,1
"6430","Cheseapeake Bay",99454.8796413506,1310.11510338598,0
"6431","Cheseapeake Bay",99454.8796413506,2128.2883212486,1
"6432","Cheseapeake Bay",99454.8796413506,20483.5218976589,0
"6433","Cheseapeake Bay",99454.8796413506,916.252524894977,0
"6434","Cheseapeake Bay",99454.8796413506,1310.11510338598,0
"6435","Cheseapeake Bay",99454.8796413506,1310.11510338598,0
"6436","Cheseapeake Bay",99454.8796413506,1488.45709361679,1
"6437","Cheseapeake Bay",99454.8796413506,3457.41453252607,1
"6438","Cheseapeake Bay",99454.8796413506,8721.14162442878,1
"6439","Cheseapeake Bay",99454.8796413506,6566.12971597762,1
"6440","Cheseapeake Bay",99454.8796413506,5418.49868232184,1
"6441","Cheseapeake Bay",99454.8796413506,5115.38217301496,1
"6442","Cheseapeake Bay",99454.8796413506,4041.92697217237,1
"6443","Cheseapeake Bay",99454.8796413506,5616.58646302091,1
"6444","Cheseapeake Bay",99454.8796413506,48571.8012601056,0
"6445","Cheseapeake Bay",99454.8796413506,48571.8012601056,0
"6446","Cheseapeake Bay",99454.8796413506,4592.14224936319,1
"6447","Cheseapeake Bay",99454.8796413506,15464.8139600477,0
"6448","Cheseapeake Bay",99454.8796413506,916.252524894977,0
"6449","Cheseapeake Bay",99454.8796413506,10815.5989542003,1
"6450","Cheseapeake Bay",99454.8796413506,3928.06189550952,1
"6451","Cheseapeake Bay",99454.8796413506,14389.3770268527,0
"6452","Cheseapeake Bay",99454.8796413506,6919.17854910546,1
"6453","Cheseapeake Bay",99454.8796413506,6090.14559006229,1
"6454","Cheseapeake Bay",99454.8796413506,10666.7091901272,1
"6455","Cheseapeake Bay",99454.8796413506,14389.3770268527,0
"6456","Cheseapeake Bay",99454.8796413506,2826.79517659093,1
"6457","Cheseapeake Bay",99454.8796413506,14389.3770268527,0
"6458","Cheseapeake Bay",99454.8796413506,2418.00575543522,1
"6459","Cheseapeake Bay",99454.8796413506,10666.7091901272,1
"6460","Cheseapeake Bay",99454.8796413506,7804.70400353773,1
"6461","Cheseapeake Bay",99454.8796413506,1488.45709361679,1
"6462","Cheseapeake Bay",99454.8796413506,4592.14224936319,1
"6463","Cheseapeake Bay",99454.8796413506,7889.86922018984,1
"6464","Cheseapeake Bay",99454.8796413506,3457.41453252607,1
"6465","Cheseapeake Bay",99454.8796413506,17328.1201996859,0
"6466","Cheseapeake Bay",99454.8796413506,10290.5118850546,1
"6467","Cheseapeake Bay",99454.8796413506,3457.41453252607,1
"6468","Cheseapeake Bay",78822.5625176858,156318.528359354,0
"6469","Cheseapeake Bay",78822.5625176858,70052.6594964442,0
"6470","Cheseapeake Bay",78822.5625176858,11517.6476459394,1
"6471","Cheseapeake Bay",78822.5625176858,21215.6883589411,0
"6472","Cheseapeake Bay",78822.5625176858,17894.004578793,0
"6473","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6474","Cheseapeake Bay",78822.5625176858,6099.28903331609,1
"6475","Cheseapeake Bay",78822.5625176858,563.92626615601,0
"6476","Cheseapeake Bay",78822.5625176858,5418.49868232184,1
"6477","Cheseapeake Bay",78822.5625176858,6099.28903331609,1
"6478","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6479","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6480","Cheseapeake Bay",78822.5625176858,32333.9092213698,0
"6481","Cheseapeake Bay",78822.5625176858,84862.7534357644,0
"6482","Cheseapeake Bay",78822.5625176858,12407.009817988,0
"6483","Cheseapeake Bay",78822.5625176858,23015.2307352136,0
"6484","Cheseapeake Bay",78822.5625176858,25711.6804199395,0
"6485","Cheseapeake Bay",78822.5625176858,15888.1582727107,0
"6486","Cheseapeake Bay",78822.5625176858,23620.1955874508,0
"6487","Cheseapeake Bay",78822.5625176858,16377.3289129262,0
"6488","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6489","Cheseapeake Bay",78822.5625176858,9141.56299468167,1
"6490","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6491","Cheseapeake Bay",78822.5625176858,89865.9131070047,0
"6492","Cheseapeake Bay",78822.5625176858,16013.2670322354,0
"6493","Cheseapeake Bay",78822.5625176858,2826.79517659093,1
"6494","Cheseapeake Bay",78822.5625176858,2826.79517659093,1
"6495","Cheseapeake Bay",78822.5625176858,3577.53556111915,1
"6496","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6497","Cheseapeake Bay",78822.5625176858,4041.92697217237,1
"6498","Cheseapeake Bay",78822.5625176858,3457.41453252607,1
"6499","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6500","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6501","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6502","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6503","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6504","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6505","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6506","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6507","Cheseapeake Bay",78822.5625176858,1263.9094192693,1
"6508","Cheseapeake Bay",78822.5625176858,1574.23581771547,1
"6509","Cheseapeake Bay",78822.5625176858,689.84497523783,0
"6510","Cheseapeake Bay",78822.5625176858,1488.45709361679,1
"6511","Cheseapeake Bay",78822.5625176858,1488.45709361679,1
"6512","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6513","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6514","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6515","Cheseapeake Bay",78822.5625176858,2128.2883212486,1
"6516","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6517","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6518","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6519","Cheseapeake Bay",78822.5625176858,1820.51150767554,1
"6520","Cheseapeake Bay",78822.5625176858,1120.65654504901,0
"6521","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6522","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6523","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6524","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6525","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6526","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6527","Cheseapeake Bay",78822.5625176858,1310.11510338598,1
"6528","Cheseapeake Bay",78822.5625176858,4041.92697217237,1
"6529","Cheseapeake Bay",78822.5625176858,5616.58646302091,1
"6530","Cheseapeake Bay",78822.5625176858,1976.97060392473,1
"6531","Cheseapeake Bay",78822.5625176858,61534.7446553276,0
"6532","Cheseapeake Bay",78822.5625176858,17894.004578793,0
"6533","Cheseapeake Bay",78822.5625176858,17894.004578793,0
"6534","Cheseapeake Bay",78822.5625176858,12407.009817988,0
"6535","Cheseapeake Bay",78822.5625176858,13184.4153010177,0
"6536","Cheseapeake Bay",78822.5625176858,563.92626615601,0
"6537","Cheseapeake Bay",78822.5625176858,14202.4808461499,0
"6538","Cheseapeake Bay",78822.5625176858,71934.5844184939,0
"6539","Cheseapeake Bay",78822.5625176858,2418.00575543522,1
"6540","Cheseapeake Bay",78822.5625176858,689.84497523783,0
"6541","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6542","Cheseapeake Bay",78822.5625176858,19694.9004368539,0
"6543","Cheseapeake Bay",78822.5625176858,5012.63056278551,1
"6544","Cheseapeake Bay",78822.5625176858,17894.004578793,0
"6545","Cheseapeake Bay",78822.5625176858,17894.004578793,0
"6546","Cheseapeake Bay",78822.5625176858,2957.42976959065,1
"6547","Cheseapeake Bay",78822.5625176858,34764.9294858299,0
"6548","Cheseapeake Bay",78822.5625176858,11517.6476459394,1
"6549","Cheseapeake Bay",78822.5625176858,11016.2336670513,1
"6550","Cheseapeake Bay",78822.5625176858,13184.4153010177,0
"6551","Cheseapeake Bay",78822.5625176858,26994.7639440251,0
"6552","Cheseapeake Bay",78822.5625176858,6566.12971597762,1
"6553","Cheseapeake Bay",78822.5625176858,15092.3879748131,0
"6554","Cheseapeake Bay",78822.5625176858,9124.17162491263,1
"6555","Cheseapeake Bay",78822.5625176858,2557.35370849556,1
"6556","Cheseapeake Bay",78822.5625176858,2128.2883212486,1
"6557","Cheseapeake Bay",78822.5625176858,3457.41453252607,1
"6558","Cheseapeake Bay",78822.5625176858,2128.2883212486,1
"6559","Cheseapeake Bay",78822.5625176858,1820.51150767554,1
"6560","Cheseapeake Bay",78822.5625176858,1820.51150767554,1
"6561","Cheseapeake Bay",78822.5625176858,1488.45709361679,1
"6562","Cheseapeake Bay",78822.5625176858,2128.2883212486,1
"6563","Cheseapeake Bay",78822.5625176858,5418.49868232184,1
"6564","Cheseapeake Bay",78822.5625176858,5115.38217301496,1
"6565","Cheseapeake Bay",78822.5625176858,4041.92697217237,1
"6566","Cheseapeake Bay",78822.5625176858,5616.58646302091,1
"6567","Cheseapeake Bay",78822.5625176858,48571.8012601056,0
"6568","Cheseapeake Bay",78822.5625176858,48571.8012601056,0
"6569","Cheseapeake Bay",78822.5625176858,4592.14224936319,1
"6570","Cheseapeake Bay",78822.5625176858,15464.8139600477,0
"6571","Cheseapeake Bay",78822.5625176858,916.252524894977,0
"6572","Cheseapeake Bay",78822.5625176858,10815.5989542003,1
"6573","Cheseapeake Bay",78822.5625176858,3928.06189550952,1
"6574","Cheseapeake Bay",78822.5625176858,14389.3770268527,0
"6575","Cheseapeake Bay",78822.5625176858,6919.17854910546,1
"6576","Cheseapeake Bay",78822.5625176858,6090.14559006229,1
"6577","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6578","Cheseapeake Bay",78822.5625176858,14389.3770268527,0
"6579","Cheseapeake Bay",78822.5625176858,2826.79517659093,1
"6580","Cheseapeake Bay",78822.5625176858,14389.3770268527,0
"6581","Cheseapeake Bay",78822.5625176858,2418.00575543522,1
"6582","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6583","Cheseapeake Bay",78822.5625176858,7804.70400353773,1
"6584","Cheseapeake Bay",78822.5625176858,1488.45709361679,1
"6585","Cheseapeake Bay",78822.5625176858,4592.14224936319,1
"6586","Cheseapeake Bay",78822.5625176858,7889.86922018984,1
"6587","Cheseapeake Bay",78822.5625176858,3457.41453252607,1
"6588","Cheseapeake Bay",78822.5625176858,17328.1201996859,0
"6589","Cheseapeake Bay",78822.5625176858,10290.5118850546,1
"6590","Cheseapeake Bay",78822.5625176858,3457.41453252607,1
"6591","Cheseapeake Bay",78822.5625176858,3457.41453252607,1
"6592","Cheseapeake Bay",78822.5625176858,20257.6218999693,0
"6593","Cheseapeake Bay",78822.5625176858,14167.5363717491,0
"6594","Cheseapeake Bay",78822.5625176858,8309.96286640391,1
"6595","Cheseapeake Bay",78822.5625176858,8309.96286640391,1
"6596","Cheseapeake Bay",78822.5625176858,7459.95710475882,1
"6597","Cheseapeake Bay",78822.5625176858,18257.5940731197,0
"6598","Cheseapeake Bay",78822.5625176858,9908.32427125312,1
"6599","Cheseapeake Bay",78822.5625176858,5616.58646302091,1
"6600","Cheseapeake Bay",78822.5625176858,8309.96286640391,1
"6601","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6602","Cheseapeake Bay",78822.5625176858,28149.6143149956,0
"6603","Cheseapeake Bay",78822.5625176858,27156.8236800273,0
"6604","Cheseapeake Bay",78822.5625176858,11763.0229183638,1
"6605","Cheseapeake Bay",78822.5625176858,7459.95710475882,1
"6606","Cheseapeake Bay",78822.5625176858,8309.96286640391,1
"6607","Cheseapeake Bay",78822.5625176858,23015.2307352136,0
"6608","Cheseapeake Bay",78822.5625176858,2826.79517659093,1
"6609","Cheseapeake Bay",78822.5625176858,3085.63602563854,1
"6610","Cheseapeake Bay",78822.5625176858,6566.12971597762,1
"6611","Cheseapeake Bay",78822.5625176858,4592.14224936319,1
"6612","Cheseapeake Bay",78822.5625176858,6566.12971597762,1
"6613","Cheseapeake Bay",78822.5625176858,7459.95710475882,1
"6614","Cheseapeake Bay",78822.5625176858,4592.14224936319,1
"6615","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6616","Cheseapeake Bay",78822.5625176858,4592.14224936319,1
"6617","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6618","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6619","Cheseapeake Bay",78822.5625176858,6566.12971597762,1
"6620","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6621","Cheseapeake Bay",78822.5625176858,8309.96286640391,1
"6622","Cheseapeake Bay",78822.5625176858,67658.1439681741,0
"6623","Cheseapeake Bay",78822.5625176858,7889.86922018984,1
"6624","Cheseapeake Bay",78822.5625176858,10666.7091901272,1
"6625","Cheseapeake Bay",78822.5625176858,331.068854540286,0
"6626","Cheseapeake Bay",78822.5625176858,6703.40587114067,1
"6627","Cheseapeake Bay",78822.5625176858,12817.1303632162,0
"6628","Cheseapeake Bay",78822.5625176858,563.92626615601,0
"6629","Cheseapeake Bay",78822.5625176858,1488.45709361679,1
"6630","Cheseapeake Bay",78822.5625176858,179.336809937898,0
"6631","Cheseapeake Bay",78822.5625176858,29.3218771352609,0
"6632","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6633","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6634","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6635","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6636","Cheseapeake Bay",22478.3400635841,2826.79517659093,1
"6637","Cheseapeake Bay",22478.3400635841,2826.79517659093,1
"6638","Cheseapeake Bay",22478.3400635841,3577.53556111915,1
"6639","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6640","Cheseapeake Bay",22478.3400635841,4041.92697217237,1
"6641","Cheseapeake Bay",22478.3400635841,3457.41453252607,1
"6642","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6643","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6644","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6645","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6646","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6647","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6648","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6649","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6650","Cheseapeake Bay",22478.3400635841,1263.9094192693,1
"6651","Cheseapeake Bay",22478.3400635841,689.84497523783,1
"6652","Cheseapeake Bay",22478.3400635841,1488.45709361679,1
"6653","Cheseapeake Bay",22478.3400635841,1488.45709361679,1
"6654","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6655","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6656","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6657","Cheseapeake Bay",22478.3400635841,2128.2883212486,1
"6658","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6659","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6660","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6661","Cheseapeake Bay",22478.3400635841,1820.51150767554,1
"6662","Cheseapeake Bay",22478.3400635841,1120.65654504901,1
"6663","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6664","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6665","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6666","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6667","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6668","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6669","Cheseapeake Bay",22478.3400635841,1310.11510338598,1
"6670","Cheseapeake Bay",22478.3400635841,2557.35370849556,1
"6671","Cheseapeake Bay",22478.3400635841,2128.2883212486,1
"6672","Cheseapeake Bay",22478.3400635841,3457.41453252607,1
"6673","Cheseapeake Bay",22478.3400635841,2128.2883212486,1
"6674","Cheseapeake Bay",22478.3400635841,3457.41453252607,1
"6675","Cheseapeake Bay",22478.3400635841,20257.6218999693,0
"6676","Cheseapeake Bay",22478.3400635841,14167.5363717491,0
"6677","Cheseapeake Bay",22478.3400635841,8309.96286640391,0
"6678","Cheseapeake Bay",22478.3400635841,8309.96286640391,0
"6679","Cheseapeake Bay",22478.3400635841,7459.95710475882,0
"6680","Cheseapeake Bay",22478.3400635841,18257.5940731197,0
"6681","Cheseapeake Bay",22478.3400635841,9908.32427125312,0
"6682","Cheseapeake Bay",22478.3400635841,5616.58646302091,0
"6683","Cheseapeake Bay",22478.3400635841,8309.96286640391,0
"6684","Cheseapeake Bay",22478.3400635841,10666.7091901272,0
"6685","Cheseapeake Bay",22478.3400635841,28149.6143149956,0
"6686","Cheseapeake Bay",22478.3400635841,27156.8236800273,0
"6687","Cheseapeake Bay",22478.3400635841,11763.0229183638,0
"6688","Cheseapeake Bay",22478.3400635841,7459.95710475882,0
"6689","Cheseapeake Bay",22478.3400635841,8309.96286640391,0
"6690","Cheseapeake Bay",22478.3400635841,23015.2307352136,0
"6691","Cheseapeake Bay",22478.3400635841,2826.79517659093,1
"6692","Cheseapeake Bay",22478.3400635841,3085.63602563854,1
"6693","Cheseapeake Bay",22478.3400635841,6566.12971597762,0
"6694","Cheseapeake Bay",22478.3400635841,4592.14224936319,0
"6695","Cheseapeake Bay",22478.3400635841,6566.12971597762,0
"6696","Cheseapeake Bay",22478.3400635841,7459.95710475882,0
"6697","Cheseapeake Bay",22478.3400635841,4592.14224936319,0
"6698","Cheseapeake Bay",22478.3400635841,10666.7091901272,0
"6699","Cheseapeake Bay",22478.3400635841,4592.14224936319,0
"6700","Cheseapeake Bay",22478.3400635841,10666.7091901272,0
"6701","Cheseapeake Bay",22478.3400635841,10666.7091901272,0
"6702","Cheseapeake Bay",22478.3400635841,6566.12971597762,0
"6703","Cheseapeake Bay",22478.3400635841,10666.7091901272,0
"6704","Cheseapeake Bay",22478.3400635841,8309.96286640391,0
"6705","Cheseapeake Bay",22478.3400635841,67658.1439681741,0
"6706","Cheseapeake Bay",22478.3400635841,7889.86922018984,0
"6707","Cheseapeake Bay",22478.3400635841,10666.7091901272,0
"6708","Cheseapeake Bay",22478.3400635841,331.068854540286,0
"6709","Cheseapeake Bay",22478.3400635841,6703.40587114067,0
"6710","Cheseapeake Bay",22478.3400635841,12817.1303632162,0
"6711","Cheseapeake Bay",22478.3400635841,563.92626615601,1
"6712","Cheseapeake Bay",22478.3400635841,1488.45709361679,1
"6713","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6714","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6715","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6716","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6717","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6718","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6719","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6720","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6721","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6722","Cheseapeake Bay",31237.9719998328,713.812643742727,1
"6723","Cheseapeake Bay",31237.9719998328,713.812643742727,1
"6724","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6725","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6726","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6727","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6728","Cheseapeake Bay",31237.9719998328,563.92626615601,0
"6729","Cheseapeake Bay",31237.9719998328,563.92626615601,0
"6730","Cheseapeake Bay",31237.9719998328,563.92626615601,0
"6731","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6732","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6733","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6734","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6735","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6736","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6737","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6738","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6739","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6740","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6741","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6742","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6743","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6744","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6745","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6746","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6747","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6748","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6749","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6750","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6751","Cheseapeake Bay",31237.9719998328,1574.23581771547,1
"6752","Cheseapeake Bay",31237.9719998328,689.84497523783,1
"6753","Cheseapeake Bay",31237.9719998328,689.84497523783,1
"6754","Cheseapeake Bay",31237.9719998328,2866.25253482416,1
"6755","Cheseapeake Bay",31237.9719998328,1216.96814734343,1
"6756","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6757","Cheseapeake Bay",31237.9719998328,510.352452090453,0
"6758","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6759","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6760","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6761","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6762","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6763","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6764","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6765","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6766","Cheseapeake Bay",31237.9719998328,1820.51150767554,1
"6767","Cheseapeake Bay",31237.9719998328,1820.51150767554,1
"6768","Cheseapeake Bay",31237.9719998328,1488.45709361679,1
"6769","Cheseapeake Bay",31237.9719998328,2128.2883212486,1
"6770","Cheseapeake Bay",31237.9719998328,689.84497523783,1
"6771","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6772","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6773","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6774","Cheseapeake Bay",31237.9719998328,424.667067731039,0
"6775","Cheseapeake Bay",31237.9719998328,640.797457947204,1
"6776","Cheseapeake Bay",31237.9719998328,1310.11510338598,1
"6777","Cheseapeake Bay",31237.9719998328,894.765437892449,1
"6778","Cheseapeake Bay",31237.9719998328,1310.11510338598,1
"6779","Cheseapeake Bay",31237.9719998328,2826.79517659093,1
"6780","Cheseapeake Bay",31237.9719998328,4592.14224936319,1
"6781","Cheseapeake Bay",31237.9719998328,689.84497523783,1
"6782","Cheseapeake Bay",31237.9719998328,2826.79517659093,1
"6783","Cheseapeake Bay",31237.9719998328,4592.14224936319,1
"6784","Cheseapeake Bay",31237.9719998328,2557.35370849556,1
"6785","Cheseapeake Bay",31237.9719998328,5418.49868232184,1
"6786","Cheseapeake Bay",31237.9719998328,4041.92697217237,1
"6787","Cheseapeake Bay",31237.9719998328,1488.45709361679,1
"6788","Cheseapeake Bay",31237.9719998328,2557.35370849556,1
"6789","Cheseapeake Bay",31237.9719998328,2557.35370849556,1
"6790","Cheseapeake Bay",31237.9719998328,2128.2883212486,1
"6791","Cheseapeake Bay",31237.9719998328,2128.2883212486,1
"6792","Cheseapeake Bay",31237.9719998328,4041.92697217237,1
"6793","Cheseapeake Bay",31237.9719998328,1310.11510338598,1
"6794","Cheseapeake Bay",31237.9719998328,2128.2883212486,1
"6795","Cheseapeake Bay",31237.9719998328,20483.5218976589,0
"6796","Cheseapeake Bay",31237.9719998328,916.252524894977,1
"6797","Cheseapeake Bay",31237.9719998328,1310.11510338598,1
"6798","Cheseapeake Bay",31237.9719998328,1310.11510338598,1
"6799","Cheseapeake Bay",31237.9719998328,1488.45709361679,1
"6800","Cheseapeake Bay",31237.9719998328,3457.41453252607,1
"6801","Cheseapeake Bay",31237.9719998328,3457.41453252607,1
"6802","Cheseapeake Bay",31237.9719998328,20257.6218999693,0
"6803","Cheseapeake Bay",31237.9719998328,14167.5363717491,0
"6804","Cheseapeake Bay",31237.9719998328,8309.96286640391,0
"6805","Cheseapeake Bay",31237.9719998328,8309.96286640391,0
"6806","Cheseapeake Bay",31237.9719998328,7459.95710475882,0
"6807","Cheseapeake Bay",31237.9719998328,18257.5940731197,0
"6808","Cheseapeake Bay",31237.9719998328,9908.32427125312,0
"6809","Cheseapeake Bay",31237.9719998328,5616.58646302091,1
"6810","Cheseapeake Bay",31237.9719998328,8309.96286640391,0
"6811","Cheseapeake Bay",31237.9719998328,10666.7091901272,0
"6812","Cheseapeake Bay",31237.9719998328,28149.6143149956,0
"6813","Cheseapeake Bay",31237.9719998328,27156.8236800273,0
"6814","Cheseapeake Bay",31237.9719998328,11763.0229183638,0
"6815","Cheseapeake Bay",31237.9719998328,7459.95710475882,0
"6816","Cheseapeake Bay",31237.9719998328,8309.96286640391,0
"6817","Cheseapeake Bay",31237.9719998328,23015.2307352136,0
"6818","Cheseapeake Bay",31237.9719998328,2826.79517659093,1
"6819","Cheseapeake Bay",31237.9719998328,3085.63602563854,1
"6820","Cheseapeake Bay",31237.9719998328,6566.12971597762,0
"6821","Cheseapeake Bay",31237.9719998328,4592.14224936319,1
"6822","Cheseapeake Bay",31237.9719998328,6566.12971597762,0
"6823","Cheseapeake Bay",31237.9719998328,7459.95710475882,0
"6824","Cheseapeake Bay",31237.9719998328,4592.14224936319,1
"6825","Cheseapeake Bay",31237.9719998328,10666.7091901272,0
"6826","Cheseapeake Bay",31237.9719998328,4592.14224936319,1
"6827","Cheseapeake Bay",31237.9719998328,10666.7091901272,0
"6828","Cheseapeake Bay",31237.9719998328,10666.7091901272,0
"6829","Cheseapeake Bay",31237.9719998328,6566.12971597762,0
"6830","Cheseapeake Bay",31237.9719998328,10666.7091901272,0
"6831","Cheseapeake Bay",31237.9719998328,8309.96286640391,0
"6832","Cheseapeake Bay",31237.9719998328,67658.1439681741,0
"6833","Cheseapeake Bay",31237.9719998328,7889.86922018984,0
"6834","Cheseapeake Bay",31237.9719998328,10666.7091901272,0
"6835","Cheseapeake Bay",31237.9719998328,331.068854540286,0
"6836","Cheseapeake Bay",31237.9719998328,6703.40587114067,0
"6837","Cheseapeake Bay",31237.9719998328,12817.1303632162,0
"6838","Cheseapeake Bay",31237.9719998328,563.92626615601,0
"6839","Cheseapeake Bay",31237.9719998328,1488.45709361679,1
"6840","Cheseapeake Bay",141877.424225242,8683.41368123535,1
"6841","Cheseapeake Bay",141877.424225242,3777.40255411079,1
